STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,SPECIES,Species,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CONVENTION,Agricultural convention,CURRENCY,Currency
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2006,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2007,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2008,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2009,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2010,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2011,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2012,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2013,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2014,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2015,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2016,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2017,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2018,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2019,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2020,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MEX,Mexico,A,Annual,INLAND_FISH,Inland fisheries,CJW,Tule nei [Scirpus spp],T,Tonnes,2021,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,1995,,874,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,1996,,407,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,1997,,403,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,1998,,449,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,1999,,561,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2000,,549,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2001,,591,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2002,,599,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2003,,475,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2004,,245,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2005,,197,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2006,,149,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2007,,242,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2008,,198,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2009,,159,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,77,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,90,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,65,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,97,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,32.01,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,102.011,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,89,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,2623,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,3738,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,162.838,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,158.266,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,153.274,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,1995,,29,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,1996,,33,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,1997,,27,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,1998,,18,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,1999,,52,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2000,,38,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2001,,37,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2002,,41,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2003,,38,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2004,,50,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2005,,20,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2006,,21,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2007,,38,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2008,,33,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2009,,30,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2010,,29,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2011,,32,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2012,,25,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2013,,29,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2014,,23,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2015,,20,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2016,,28,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2017,,45,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2018,,41,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2019,,48,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2020,,48.079,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,FBU,Burbot [Lota lota],T,Tonnes,2021,,49.774,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,1995,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,1996,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,1997,,181,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,1998,,65,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,1999,,56,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2000,,32,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2002,,3,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2003,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2004,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2005,,1,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2006,,1,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2007,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2008,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2009,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2010,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2011,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2012,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2013,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2014,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2015,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2016,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2017,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,ROU,Romania,A,Annual,INLAND_FISH,Inland fisheries,41,Freshwater crustaceans,T,Tonnes,2018,,0,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
