STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,SPECIES,Species,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,CONF_STATUS,Confidentiality status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CONVENTION,Agricultural convention,CURRENCY,Currency
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,35392,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,33641,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,33370,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,31598,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,29652,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,31142,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,32829,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,32906,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,39479,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TUR,Türkiye,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,36347,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CRI,Costa Rica,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,50,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CRI,Costa Rica,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,50,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CRI,Costa Rica,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,50,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CRI,Costa Rica,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,50,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,USA,United States,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,21955,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,USA,United States,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,24053,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,USA,United States,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,22433,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,USA,United States,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,18281,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,USA,United States,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,21796,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,MYS,Malaysia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,5924,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,2869,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,EST,Estonia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,2712,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,2084,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,2268,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,698,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,747,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,656,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,581,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,1157,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,1150,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,1066.166,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,724,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,2473,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,GBR,United Kingdom,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,2325,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,236552,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,238553,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,235527,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,225000,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,225030,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,225930,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,226230,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,226430,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,225030,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,226030,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,248122,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,BRA,Brazil,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,234715,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,4033,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,3761,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,3812,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,3841,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,3507,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,3557,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,3650,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,3721,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,3729,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,3314,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,3990,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,CZE,Czechia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,3859,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,65,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,97,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,32.01,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,102.011,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,89,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,2623,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,3738,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,162.838,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,158.266,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,153.274,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,77,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,TWN,Chinese Taipei,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,90,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,18694,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,18707,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,18689,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,18376,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,18393,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,18086,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,18201,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,18162,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,18389,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,18785.3,,E,Estimated value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,18508,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,POL,Poland,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,18990,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,161,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,154,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2014,,149,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2015,,141,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2016,,145,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2017,,142,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2018,,129,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2019,,146,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2020,,155.228,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2021,,160.524,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2010,,169,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,SVN,Slovenia,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2011,,172,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2012,,10221,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
DATAFLOW,OECD.TAD.ARP:DSD_FISH_PROD@DF_FISH_INLAND(1.0),Inland fisheries,I,KOR,Korea,A,Annual,INLAND_FISH,Inland fisheries,_T,Total,T,Tonnes,2013,,7179,,A,Normal value,,,0,Units,0,Zero,LW,Live weight,,
